path,label,split,reason,hash
../../foodsg-233_cleaned/assam pedas/KQRF2ORMLW484H7RTBFDF83W.jpg,assam pedas,all,near_duplicate,bb92b092f22abe38
../../foodsg-233_cleaned/Fruit juice/0M9UAUT51JNHCA8CKNSLRFMP.jpg,Fruit juice,all,near_duplicate,bb944e944863cf4d
../../foodsg-233_cleaned/vegetarian bee hoon/7METUZ5CR6M3ZJ8K7J1ZNUGQ.jpg,vegetarian bee hoon,all,near_duplicate,bba5e6c1a00dc53e
"../../foodsg-233_cleaned/Chap chye, Nonya/FV6CXMQ1JWFRQ44J9V409MQX.jpg","Chap chye, Nonya",all,near_duplicate,bbc0810dd76ed235
../../foodsg-233_cleaned/Mee bandung/HZWTWZU4N9WWQITGSYP729GZ.jpg,Mee bandung,all,near_duplicate,bbcec43092c6cf86
../../foodsg-233_cleaned/vegetarian bee hoon/7TV0MZ5QZ9MTZT09WDT2MQIE.jpg,vegetarian bee hoon,all,near_duplicate,bbd2f7022c3e91b0
"../../foodsg-233_cleaned/Bee hoon, goreng/4R1MVZPOUACT0TC24DLGZ7A0.jpg","Bee hoon, goreng",all,near_duplicate,bbd3e44784469387
"../../foodsg-233_cleaned/Bee hoon, goreng/NDNF8D3G90355E4N5DE5I6IK.jpg","Bee hoon, goreng",all,near_duplicate,bbd4528b088f4de5
../../foodsg-233_cleaned/whole grain bread/NVR4GQM6IQD4W1F5A10DVTXG.jpg,whole grain bread,all,near_duplicate,bbff9640b0c82653
"../../foodsg-233_cleaned/Bee hoon, goreng/1XOSG6EX6SU0WZCZKX6WNRSZ.jpg","Bee hoon, goreng",all,near_duplicate,bc0aecacc237b0f2
../../foodsg-233_cleaned/hokkien prawn mee/R4RWIQ7WJW5901PL7HSO0J13.jpg,hokkien prawn mee,all,near_duplicate,bc91c756c07c1f61
../../foodsg-233_cleaned/raspberry/3BMJSMNU6U7BDHFXR8D7DCNZ.jpg,raspberry,all,near_duplicate,bc98d2e2c36d932a
../../foodsg-233_cleaned/blueberries/OVQOO70YMVTIZGMG6N612612.jpg,blueberries,all,near_duplicate,bc98d2e2c36d932a
../../foodsg-233_cleaned/chai tow kuay/Q8FR6H7SP34OIO2OQ1PI48ME.jpg,chai tow kuay,all,near_duplicate,bca9d20cc9774731
../../foodsg-233_cleaned/tortilla - plain/E4LXQXQY6J12Y95QM53T5XRD.jpg,tortilla - plain,all,near_duplicate,bcd0c327dc38e994
../../foodsg-233_cleaned/Wholegrain Wrap/N441P2FBP9X46AT0B9L62V9J.jpg,Wholegrain Wrap,all,near_duplicate,bcd0c327dc38e994
../../foodsg-233_cleaned/char siew pau/VOHTWKWYCFNRJGNGL77B9ERM.jpg,char siew pau,all,near_duplicate,bcd34b8731997149
../../foodsg-233_cleaned/Mee kuah/YR88ENY4QNNOU4ZI6Z1HIBA9.jpg,Mee kuah,all,near_duplicate,bcf343a55c97b810
../../foodsg-233_cleaned/Mee goreng/FG608SCHN55VFRZXICD4UCPA.jpg,Mee goreng,all,near_duplicate,bd15c0460bfe4d3a
../../foodsg-233_cleaned/drunken prawn/5TPIN73V4WSJWA2NEP5MR60N.jpg,drunken prawn,all,near_duplicate,bd29c01f90963f78
../../foodsg-233_cleaned/Seafood Noodles Soup/MRS4MPYZCJPEJMTE2101ZG5A.jpg,Seafood Noodles Soup,all,near_duplicate,bd42ca898366ab9b
../../foodsg-233_cleaned/mee pok/9WKCYZQMBKFVYDZ3IKK16V7A.jpg,mee pok,all,near_duplicate,bd82c2a4d759ca69
../../foodsg-233_cleaned/begedil/6F40YVR9PVRPCLRHZ6ZYBEO2.jpg,begedil,all,near_duplicate,bd8ad13c436ad525
"../../foodsg-233_cleaned/Rice, with dakgalbi/FTS3UR0QCB5KWUT763L5KRHW.jpg","Rice, with dakgalbi",all,near_duplicate,bd90d587570a9a2d
"../../foodsg-233_cleaned/Wanton mee, dry/SDK7M90PUNJQBXME7TPPFS5B.jpg","Wanton mee, dry",all,near_duplicate,bdc4d03ac073c3cb
"../../foodsg-233_cleaned/Chap chye, Nonya/9BQGZSX9YVRFV7RK2CRBEZP3.jpg","Chap chye, Nonya",all,near_duplicate,bdd318bc63904697
../../foodsg-233_cleaned/Ban Mian/SXF5VGP0S3PT6IE96T9YV57Q.jpg,Ban Mian,all,near_duplicate,bdd318bc63904697
../../foodsg-233_cleaned/fried rice/OHA04C965NPWQOO3W86OONOD.jpg,fried rice,all,near_duplicate,be2af5a2f4365085
../../foodsg-233_cleaned/Nuts/HBSJK9OBI4ZAJEDAVR7XNC6Y.jpg,Nuts,all,near_duplicate,be37b43a84b981b4
"../../foodsg-233_cleaned/Chap chye, Nonya/GJ4LXG0EXNCUY4FVCYGALTKC.jpg","Chap chye, Nonya",all,near_duplicate,be4ac0b487d597d0
../../foodsg-233_cleaned/lontong/XUJ1TVO3HQEHL1Q9NFBW23TK.jpg,lontong,all,near_duplicate,be6fe894e118c4c3
../../foodsg-233_cleaned/buckwheat/EGV2AXYFQUKTZQQXCSLGJH1L.jpg,buckwheat,all,near_duplicate,be9aa135966448cf
../../foodsg-233_cleaned/Fried Noodles/5F6Q8J5PCPREF60XJUFT0CRE.jpg,Fried Noodles,all,near_duplicate,be9aa135966448cf
../../foodsg-233_cleaned/mee pok/GUIPUUD1QODRW8ZEM1XWUWRN.jpg,mee pok,all,near_duplicate,bea5c2588d6386c7
../../foodsg-233_cleaned/chilli crab/NA3A4WQHLIDNS4KDUAV9DHQM.jpg,chilli crab,all,near_duplicate,beaeea95743480d1
../../foodsg-233_cleaned/Mee bandung/5ZWZYSP9QBNL4V3CRUSRL5N0.jpg,Mee bandung,all,near_duplicate,bec2d38d8d345272
"../../foodsg-233_cleaned/Bee hoon, goreng/523TGNFZW28NNAMBCXDKFH3F.jpg","Bee hoon, goreng",all,near_duplicate,bed6c02b873d9e20
../../foodsg-233_cleaned/chicken masala/TXR9XB6N429E9GOZYCSRP8ZJ.jpg,chicken masala,all,near_duplicate,bf0f4916a50e3cf0
../../foodsg-233_cleaned/Lontong with sayur lodeh/8JOZG5HAWYEB64JA5F63GCY9.jpg,Lontong with sayur lodeh,all,near_duplicate,bf1ed0c35238cb2c
../../foodsg-233_cleaned/Soto ayam/4U97QBSIN1NOTXEMX6BWY2V0.jpg,Soto ayam,all,near_duplicate,bf33d08519b16ec2
../../foodsg-233_cleaned/bee hoon/3UOM1377CYU5H1SQSWEZWS4A.jpg,bee hoon,all,near_duplicate,bf39c0c28f1bd660
../../foodsg-233_cleaned/Mee soto/WUQNP4OLP2D8HHO8ZREICFJ2.jpg,Mee soto,all,near_duplicate,bf53c08e1c82e32f
../../foodsg-233_cleaned/spring rolls/RNIDPIH6RJW87SHFTW73ZZMZ.jpg,spring rolls,all,near_duplicate,bf809019cf6ea687
../../foodsg-233_cleaned/Dumpling noodle soup/710CZFUNU8LLO94Q6N9XG2FD.jpg,Dumpling noodle soup,all,near_duplicate,bf81608f1e3c7165
../../foodsg-233_cleaned/chai tow kuay/SOLT8IF7KQOYP9C9TIE8YFRX.jpg,chai tow kuay,all,near_duplicate,bf87d042c3698f0d
../../foodsg-233_cleaned/mushroom soup/OB42IIWHE3ZHQRJOVYC90XJM.jpg,mushroom soup,all,near_duplicate,bf9ac067870ccb92
../../foodsg-233_cleaned/salad/6MKKJINCW2JSBMTP17TIC4UX.jpg,salad,all,near_duplicate,bfcc80931b8d6c5a
../../foodsg-233_cleaned/Mee kuah/2W83X4H87C148LSY3LLDBPDX.jpg,Mee kuah,all,near_duplicate,bfd7d44a4169e121
../../foodsg-233_cleaned/Mee siam/8ZU2SWD4YRPNE4PMWBRHMUKT.jpg,Mee siam,all,near_duplicate,c09385161fdb37e8
../../foodsg-233_cleaned/Udon/OD7L72TBED3BIKW4K6KHCUBS.jpg,Udon,all,near_duplicate,c0a41fdd7a3a689a
../../foodsg-233_cleaned/tau suan/VZWI8Q6O8QQP5WMC0I1YWVPG.jpg,tau suan,all,near_duplicate,c0b4af9ead8b348c
../../foodsg-233_cleaned/Mee bandung/UMZ5FLHPJT3ZF5KZATH56R2U.jpg,Mee bandung,all,near_duplicate,c0c074ec9e39f86d
../../foodsg-233_cleaned/Mee soto/KOBDTUGJUNO90PCMLU1HIKK9.jpg,Mee soto,all,near_duplicate,c0c67e80eb7907da
"../../foodsg-233_cleaned/Mee siam, fried/XHNXHKUTWTPI2X89DIZDN4A5.jpg","Mee siam, fried",all,near_duplicate,c0dff340a6b11b1b
"../../foodsg-233_cleaned/Bee hoon, soto/945B6CRSTKHA46P7393DC5V0.jpg","Bee hoon, soto",all,near_duplicate,c12386854f1f3d79
../../foodsg-233_cleaned/bee hoon/KG5C49G6RNQ2LM6VZGUPH44K.jpg,bee hoon,all,near_duplicate,c1427a7faaad818d
../../foodsg-233_cleaned/lontong/WCBT2G9GKU68XXDN1SMK3U3N.jpg,lontong,all,near_duplicate,c15a9ed13cca7989
../../foodsg-233_cleaned/Soto ayam/8C6KADCLHN46QTBFJH6TMUQ0.jpg,Soto ayam,all,near_duplicate,c1703ee8b8b199b3
../../foodsg-233_cleaned/Grapefruit/9EQF5WCVNWP48P14ORMDX688.jpg,Grapefruit,all,near_duplicate,c195d4c17be95626
../../foodsg-233_cleaned/orange/CVWTB9GIWV9HPG9S3NHZ47GG.jpg,orange,all,near_duplicate,c195d4c17be95626
../../foodsg-233_cleaned/whole wheat/KIGGC5ZJREKBFULF0BEB0ANT.jpg,whole wheat,all,near_duplicate,c1cb67588728966f
../../foodsg-233_cleaned/Sweets/Q9Z7JGQFLQ0380ZH0R6O93GN.jpg,Sweets,all,near_duplicate,c22b6f8795c22997
"../../foodsg-233_cleaned/Bee hoon, goreng/KP6RKA0D2Z2F9H0G86ATQXFC.jpg","Bee hoon, goreng",all,near_duplicate,c22e53f35ca30537
../../foodsg-233_cleaned/char siew pau/XXPJKEE9X5BALV5SLA6E4L5W.jpg,char siew pau,all,near_duplicate,c2356993acd17ea2
"../../foodsg-233_cleaned/Bee hoon, soto/UZAOJ6O0OB7Z1H61REZ27Q2N.jpg","Bee hoon, soto",all,near_duplicate,c2db2fe08dc7120f
../../foodsg-233_cleaned/Mee bandung/UAHADU71JRMU1MQMSFZ5BAGL.jpg,Mee bandung,all,near_duplicate,c30e511a12ef0edf
"../../foodsg-233_cleaned/Mee siam, fried/YTC35TMYXBLRVPCEQM74698M.jpg","Mee siam, fried",all,near_duplicate,c313487d162d1fe5
../../foodsg-233_cleaned/hokkien prawn mee/U2W0PLXRDTDHUO5FPM4XOB0P.jpg,hokkien prawn mee,all,near_duplicate,c3c3f362389e896c
"../../foodsg-233_cleaned/Rice, korean bulgogi beef/RZZYNRYMDHXAA9TXHSMWZIFO.jpg","Rice, korean bulgogi beef",all,near_duplicate,c3ea37ed1001bf45
"../../foodsg-233_cleaned/Mee siam, fried/8CQQT9F4E43UH076I63868V0.jpg","Mee siam, fried",all,near_duplicate,c4044e6ce7e28fcb
../../foodsg-233_cleaned/vegetarian bee hoon/8B8UZQ2OOAZ7DFG2NQ70ZQ6C.jpg,vegetarian bee hoon,all,near_duplicate,c41b1f6b1d4869bc
../../foodsg-233_cleaned/Mee rebus/L7MU3ZU9WOB9KAEFUHG17S68.jpg,Mee rebus,all,near_duplicate,c44ac32bc7973a39
"../../foodsg-233_cleaned/Bee hoon, goreng/OJGD89203K1TLOQIGP1SQA51.jpg","Bee hoon, goreng",all,near_duplicate,c44f442eec98917f
"../../foodsg-233_cleaned/Bee hoon, goreng/2RQFSJ07RLIG1BRO470IV2ED.jpg","Bee hoon, goreng",all,near_duplicate,c4861ba93bd7a49a
../../foodsg-233_cleaned/vadai/YPJDENGR9OWI4X8KOWRUVPFG.jpg,vadai,all,near_duplicate,c4a22bb7f4c4d14b
../../foodsg-233_cleaned/fried prawn/PMBCEYOI9GQAF0ONGV47FCGX.jpg,fried prawn,all,near_duplicate,c4a22bb7f4c4d14b
../../foodsg-233_cleaned/Chocolate/IWAHEYTY88YDN24D3TBIWX9T.jpg,Chocolate,all,near_duplicate,c4c26367a536d0bb
../../foodsg-233_cleaned/Mee soto/MVOKPFU2OMV7JNDG4LFYETH1.jpg,Mee soto,all,near_duplicate,c4d631d9d2c1caa7
../../foodsg-233_cleaned/Mee soto/60L3834SI3WHDREZEFGHLOR7.jpg,Mee soto,all,near_duplicate,c4e015d70a5b5aaf
../../foodsg-233_cleaned/mixed vegetables/T0C86JMD6RCSTDWPTUX9M3YY.jpg,mixed vegetables,all,near_duplicate,c5175e3e2ca1a49b
../../foodsg-233_cleaned/hokkien prawn mee/VA2TSQRKPMW481XE05F6BGES.jpg,hokkien prawn mee,all,near_duplicate,c5227efc2891f5b0
../../foodsg-233_cleaned/lontong/RSHEQ1LD3QVVRILYDTELT31O.jpg,lontong,all,near_duplicate,c5676a9caca44dc3
"../../foodsg-233_cleaned/Bee hoon, goreng/6QU1Y7DW94HSM37X7IHK9COB.jpg","Bee hoon, goreng",all,near_duplicate,c58c2f6738b3609e
../../foodsg-233_cleaned/preserved fruit snacks/TUTWGCEY51JN5Y68B08H70S2.jpg,preserved fruit snacks,all,near_duplicate,c5995aa42ed3718d
"../../foodsg-233_cleaned/Bee hoon, soto/JWI9NCT7GFEDBRD8FBO6TGTA.jpg","Bee hoon, soto",all,near_duplicate,c5d9d08de769b442
../../foodsg-233_cleaned/Kway Teow/BLH176XB1K2N04H68R1KBZKQ.jpg,Kway Teow,all,near_duplicate,c62c3caacc953e36
../../foodsg-233_cleaned/milk/1KYIF223YOW7ZOTQQ60T6HVW.jpg,milk,all,near_duplicate,c669361aecc3c366
../../foodsg-233_cleaned/Bubble Milk Tea/DCKQU224R2EFC7YMM72AN6VG.jpg,Bubble Milk Tea,all,near_duplicate,c669361aecc3c366
../../foodsg-233_cleaned/satay bee hoon/7IFRGYBAMEBQ54S1661FLRW5.jpg,satay bee hoon,all,near_duplicate,c6919dc743b83aa5
"../../foodsg-233_cleaned/Bee hoon, soto/N0HBQXAK4AGX4N9UX94W4WBY.jpg","Bee hoon, soto",all,near_duplicate,c6919dc743b83aa5
../../foodsg-233_cleaned/chai tow kuay/994LW3OD25CV4KIUVBMKERRK.jpg,chai tow kuay,all,near_duplicate,c792da696d653864
../../foodsg-233_cleaned/Mee soto/SU4G7XRWV63QDQRZJIKTQAWW.jpg,Mee soto,all,near_duplicate,c7d31868e1c18d9f
../../foodsg-233_cleaned/Mee siam/HYAJSZTAH7NX8NJ6ZB3KIFU3.jpg,Mee siam,all,near_duplicate,c851bfcff060c329
../../foodsg-233_cleaned/har cheong gai/56U61N3Y76QLUGNNIKBXIKRH.jpg,har cheong gai,all,near_duplicate,c8d51fe82707e326
../../foodsg-233_cleaned/char siew pau/PI7E19P49PCMNIHSYDVEN40Y.jpg,char siew pau,all,near_duplicate,c8f626c03acd79e8
../../foodsg-233_cleaned/bak chor mee/7CW8U1D0755KOP4L100GC9CQ.jpg,bak chor mee,all,near_duplicate,c943047e237cdbf0
../../foodsg-233_cleaned/Dumpling noodle soup/7S5HPVTZD7Q4FCKUU189MI05.jpg,Dumpling noodle soup,all,near_duplicate,c9733e9834ceb0cc
../../foodsg-233_cleaned/char siew pau/8R51YYVWSLAHTV4TK1A31MFV.jpg,char siew pau,all,near_duplicate,c9993c8cc5d28f2d
../../foodsg-233_cleaned/dumpling/3W94SWNC75DQE6N5JTH5X6F4.jpg,dumpling,all,near_duplicate,cab44a6f731ead40
"../../foodsg-233_cleaned/Mee siam, fried/P79DNP1EA53R5BREXQ7TWPHK.jpg","Mee siam, fried",all,near_duplicate,caea94a94a856b97
../../foodsg-233_cleaned/bee hoon/VK5T564FJF5WB9Z8Q9UCZ8PD.jpg,bee hoon,all,near_duplicate,cb4aca4b7819ee86
../../foodsg-233_cleaned/Kopi Teh Milo/83KLY3OTAF9GYXH1O8KEGIZT.jpg,Kopi Teh Milo,all,near_duplicate,cb89aed6512b90cd
../../foodsg-233_cleaned/Indian Prata/WQ7Y6G5F3D5R1BM3UUX7G44Q.jpg,Indian Prata,all,near_duplicate,cb89aed6512b90cd
../../foodsg-233_cleaned/Nasi Ambeng/1LJ8F5UO1FXFWZR9ZTMHT4LQ.jpg,Nasi Ambeng,all,near_duplicate,cc4f57389a3139b4
../../foodsg-233_cleaned/vegetarian bee hoon/O00XP0SLY1BO5CVJ1RK9PBVM.jpg,vegetarian bee hoon,all,near_duplicate,ce3178d0a1c7979a
../../foodsg-233_cleaned/vegetable soup/LTRFE5VRXFFGHXVDIS4CKXTO.jpg,vegetable soup,all,near_duplicate,ce470f2f1d132c35
../../foodsg-233_cleaned/Kway Teow/YOATO4L6MGPNYJM3TZE8K081.jpg,Kway Teow,all,near_duplicate,ce470f2f1d132c35
../../foodsg-233_cleaned/pineapple/CTDSVQA3SWY8P6A220VRBDBD.jpg,pineapple,all,near_duplicate,ce48f0b71fc3e10c
../../foodsg-233_cleaned/tortilla - plain/LHAT41LC8SHFSU48ZR9W4W5R.jpg,tortilla - plain,all,near_duplicate,ce8f0d185ae938f4
../../foodsg-233_cleaned/Seafood Noodles Soup/XPDZLODJFEWFBDW7AEZLG9M4.jpg,Seafood Noodles Soup,all,near_duplicate,ce96718c24d3f70c
"../../foodsg-233_cleaned/Bee hoon, goreng/LR932QXQR219407XN1RUHGYN.jpg","Bee hoon, goreng",all,near_duplicate,cead29e429e1e351
../../foodsg-233_cleaned/Mee soto/DKJUTPHTO1L9R3DF7DGVT61B.jpg,Mee soto,all,near_duplicate,cee3994df30432f0
../../foodsg-233_cleaned/Soto ayam/6GM33IUTXXWFV7B6WY6NWBKB.jpg,Soto ayam,all,near_duplicate,cee3994df30432f0
../../foodsg-233_cleaned/Seafood Noodles Soup/IVDRCUZWEHHJD69XTJ6WZ8VW.jpg,Seafood Noodles Soup,all,near_duplicate,cf012af524f6338b
../../foodsg-233_cleaned/char siew pau/Y7DYPDBQARPVC0X4JF92Y3X9.jpg,char siew pau,all,near_duplicate,cf1862bb256245be
"../../foodsg-233_cleaned/Rice, korean bulgogi beef/IJKN6Z8BZXGGTZMAQ3U4GESE.jpg","Rice, korean bulgogi beef",all,near_duplicate,cf813234cd0d2d7b
../../foodsg-233_cleaned/fried rice/CBTFX4LJW9RFDHXL26MWZI8Q.jpg,fried rice,all,near_duplicate,cf8eae6b54954318
../../foodsg-233_cleaned/Dumpling noodle soup/G58Q2UD68I7V1480GBAZORSJ.jpg,Dumpling noodle soup,all,near_duplicate,d07443e4ce93cec9
../../foodsg-233_cleaned/xiao long bao/1L8SCFGFYMLCPR9B3E3Y5HGJ.jpg,xiao long bao,all,near_duplicate,d0952a6ebea16c96
../../foodsg-233_cleaned/char siew pau/FY5DLRV5XCOFVW5FSLCIX7VS.jpg,char siew pau,all,near_duplicate,d0952a6ebea16c96
../../foodsg-233_cleaned/har cheong gai/K8HJN7KVZ7ASWEGDW6M51T8F.jpg,har cheong gai,all,near_duplicate,d09e37b135956951
"../../foodsg-233_cleaned/Bee hoon, goreng/AGBGFH2HVRSLWRE7GCXFOQMB.jpg","Bee hoon, goreng",all,near_duplicate,d0ca4f3516366f32
../../foodsg-233_cleaned/Mee siam/FL0WA5RCH2D4SDKSNH44KLIY.jpg,Mee siam,all,near_duplicate,d0f06af07de0c05f
"../../foodsg-233_cleaned/Bee hoon, soto/FY5RKFGNPD3KMGKZYTQU7LYY.jpg","Bee hoon, soto",all,near_duplicate,d16d1ed07cb230e3
../../foodsg-233_cleaned/chilli crab/TY622QWDK670FU942VQZPQOW.jpg,chilli crab,all,near_duplicate,d171816949ef1796
../../foodsg-233_cleaned/Mee siam/6F3T6FDATYQYB3T96JYIC0FJ.jpg,Mee siam,all,near_duplicate,d1a75b46392ee503
../../foodsg-233_cleaned/whole oats/I0VIS645K62OWWL0BBYKFHQM.jpg,whole oats,all,near_duplicate,d1ad13ea1594e237
../../foodsg-233_cleaned/lontong/LRA4YA9XW316ZN9W0SAZ37CY.jpg,lontong,all,near_duplicate,d1f14fe43ce16066
../../foodsg-233_cleaned/Seafood Noodles Soup/P2KOTF3N3WT28YC0OXPJB2O6.jpg,Seafood Noodles Soup,all,near_duplicate,d235994c46f36237
../../foodsg-233_cleaned/sliced fish soup/J5P3H7YRANXW18U0B51GX0QX.jpg,sliced fish soup,all,near_duplicate,d235994c46f36237
"../../foodsg-233_cleaned/Bee hoon, goreng/1RSS56HZZ74MPW2VBTIEHTNF.jpg","Bee hoon, goreng",all,near_duplicate,d24bdc48ed65e10d
../../foodsg-233_cleaned/miso soup/9H9XBTYNCP6BETEHKVM5N3A9.jpg,miso soup,all,near_duplicate,d25263815bddacc5
../../foodsg-233_cleaned/mushroom soup/EOPJEEDABLXW6BH44AI6XE5O.jpg,mushroom soup,all,near_duplicate,d25263815bddacc5
../../foodsg-233_cleaned/Soto ayam/S67R5UN3O3SIZ8V91DSKICDE.jpg,Soto ayam,all,near_duplicate,d26a91197d869ef0
../../foodsg-233_cleaned/honeydew/NOZ51OR3U47V1KT1478HKYJ0.jpg,honeydew,all,near_duplicate,d2d25a05b5ad5a55
"../../foodsg-233_cleaned/Bee hoon, soto/MFW5J7NAEL8WU51FVBVJ9KI5.jpg","Bee hoon, soto",all,near_duplicate,d2e44806cf1b1d3f
../../foodsg-233_cleaned/Mee siam/0N9GJKQKR4LPEC7E6QYCHW0B.jpg,Mee siam,all,near_duplicate,d2e4b516b5a95625
../../foodsg-233_cleaned/Mee siam/1G2XFR2P1GJKBOU7KO0O3440.jpg,Mee siam,all,near_duplicate,d2f09975e921c366
"../../foodsg-233_cleaned/Bee hoon, soto/PH7FU8ETGY5ORIUWW0LKWYAA.jpg","Bee hoon, soto",all,near_duplicate,d2fc1a7aa99153c8
../../foodsg-233_cleaned/Soto ayam/5QVGRJTHNZRX6K9PXT2L7LYM.jpg,Soto ayam,all,near_duplicate,d2fc1a7aa99153c8
"../../foodsg-233_cleaned/Mee siam, fried/XQA26QMC8E3T32169Q4AAY04.jpg","Mee siam, fried",all,near_duplicate,d31a103b17bf31f0
../../foodsg-233_cleaned/Seafood Noodles Soup/3UGRV7FZ08OS2QWWN3QNRC65.jpg,Seafood Noodles Soup,all,near_duplicate,d36304cd43b6971e
../../foodsg-233_cleaned/murtabak/8PHNLOLAWL7EVRHZ48578JQ5.jpg,murtabak,all,near_duplicate,d37a880d9cccd6c6
../../foodsg-233_cleaned/otak/9MTC75LDL58VQARLSQPLPP1D.jpg,otak,all,near_duplicate,d37a880d9cccd6c6
../../foodsg-233_cleaned/rice dumpling/XGD7H9PPN7YTSID08KOADNGU.jpg,rice dumpling,all,near_duplicate,d3882af5a563e21e
../../foodsg-233_cleaned/hokkien prawn mee/3T8E7L47KGOIHHW9TJM93SRH.jpg,hokkien prawn mee,all,near_duplicate,d3d14f8b74cc2a8c
../../foodsg-233_cleaned/Seafood Noodles Soup/MAP5D3DFQ34R90GJFE9VDGE5.jpg,Seafood Noodles Soup,all,near_duplicate,d3ea4ce423968bca
"../../foodsg-233_cleaned/Bee hoon, soto/4N6XXWHOGTEA5KC6UYLGZQSI.jpg","Bee hoon, soto",all,near_duplicate,d3ed297224353e1a
../../foodsg-233_cleaned/Udon/RF42APN2W7YLCH6PHX024ANF.jpg,Udon,all,near_duplicate,d42dc2322bbfb5c0
../../foodsg-233_cleaned/cream soup/5NMVXISXFNNR3NZSA84OTIXX.jpg,cream soup,all,near_duplicate,d4af2be0b487d28a
../../foodsg-233_cleaned/whole wheat/IYW70FNQYQR0RXSZQJVRHAUF.jpg,whole wheat,all,near_duplicate,d4d1a1299bb5e916
../../foodsg-233_cleaned/vegetarian bee hoon/Z5BZK0NWEJASAFYIK6WK8D8K.jpg,vegetarian bee hoon,all,near_duplicate,d50a2e9d2632ed6c
../../foodsg-233_cleaned/char siew pau/AYH59ZGEYUWNVXQTCIWT2FA0.jpg,char siew pau,all,near_duplicate,d51945135716d557
"../../foodsg-233_cleaned/Bee hoon, goreng/XK0ITVSR7WOUQOV1P6R49POM.jpg","Bee hoon, goreng",all,near_duplicate,d51e98d7d6f14980
../../foodsg-233_cleaned/vegetarian bee hoon/BJ1YIZ954LQ4RP7N036OHX3E.jpg,vegetarian bee hoon,all,near_duplicate,d52d652d6a3da8a2
../../foodsg-233_cleaned/cream soup/F7Y8WK0IIZXD07XL8K14U6M1.jpg,cream soup,all,near_duplicate,d55f52d456b6a290
../../foodsg-233_cleaned/chicken masala/C77ML4TIAKX1EZHK93LJQUBB.jpg,chicken masala,all,near_duplicate,d5a5111e1e9a5ada
"../../foodsg-233_cleaned/Bee hoon, goreng/GJBFIUE1GYJU3P7CO8R2GAA0.jpg","Bee hoon, goreng",all,near_duplicate,d61b692d643a263b
../../foodsg-233_cleaned/muesli/7BY6IDQW7XYLP6ZZ61DTS8CX.jpg,muesli,all,near_duplicate,d61e18b0568e2fd3
../../foodsg-233_cleaned/parfait/HPPE39MF5RYD22ZW4ISV0TV6.jpg,parfait,all,near_duplicate,d61e18b0568e2fd3
../../foodsg-233_cleaned/Soto ayam/S5BI3GHUQ49ENKYNBX4MLG5B.jpg,Soto ayam,all,near_duplicate,d69729c96642323f
"../../foodsg-233_cleaned/Bee hoon, goreng/R4GNGJ3PWXYA3P0GH4CB15TP.jpg","Bee hoon, goreng",all,near_duplicate,d6b9eae2e802583e
../../foodsg-233_cleaned/honeydew/NS997VAFDGPJPYB5WY72TBPP.jpg,honeydew,all,near_duplicate,d6bcca80dad5a94a
../../foodsg-233_cleaned/Lontong with sayur lodeh/APEU2K5GMVF79UEQA5B5UMVI.jpg,Lontong with sayur lodeh,all,near_duplicate,d6d9c1c6036e1b6a
../../foodsg-233_cleaned/murtabak/IICVTIQ0NF0NOOG4TOW2ZR30.jpg,murtabak,all,near_duplicate,d7112f4ad10fc07b
../../foodsg-233_cleaned/roti john/2LIT7WLHQIIQVSY4ZG6OZ5IB.jpg,roti john,all,near_duplicate,d7112f4ad10fc07b
../../foodsg-233_cleaned/Wholegrain Wrap/MO5UKFWBHQE0VP3KGHZN4W07.jpg,Wholegrain Wrap,all,near_duplicate,d785401f31eb538d
../../foodsg-233_cleaned/Seafood Noodles Soup/DLKSJOBNN6IY445U6TKU67UW.jpg,Seafood Noodles Soup,all,near_duplicate,d870552b859f5372
../../foodsg-233_cleaned/vegetarian bee hoon/D3E1ETH5XY35G66N96G6AFDC.jpg,vegetarian bee hoon,all,near_duplicate,d8e6fb80ac9d8551
../../foodsg-233_cleaned/char siew pau/TVBUHC2H3DNR3H2Z3Y3KXS7S.jpg,char siew pau,all,near_duplicate,d907347c61e6b962
../../foodsg-233_cleaned/whole oats/M39807L95VE5I9QFGQSIKHR1.jpg,whole oats,all,near_duplicate,d9a5d659b4c0bc51
../../foodsg-233_cleaned/preserved fruit snacks/DVQRURPEI6WY8AE92BI0N46H.jpg,preserved fruit snacks,all,near_duplicate,d9d84cc05a47d7b4
../../foodsg-233_cleaned/green leafy vegetables/TPGB8NUGLAIVSWU2CYH4BDQU.jpg,green leafy vegetables,all,near_duplicate,d9f0fd78b2a54061
../../foodsg-233_cleaned/hokkien prawn mee/5K0NW17PRIGU8DXRJNWEE9KO.jpg,hokkien prawn mee,all,near_duplicate,da932965248f8ece
../../foodsg-233_cleaned/chicken soup/7FAPBZEZP8PMS7VYNWR8A6CZ.jpg,chicken soup,all,near_duplicate,daf00a95a88db53d
../../foodsg-233_cleaned/parfait/ULX55ZE1A4YK430MXRSXI3VT.jpg,parfait,all,near_duplicate,db18185d0db3f2d8
../../foodsg-233_cleaned/Mee goreng/J5J73DENF54PEZQQWGMZTGX2.jpg,Mee goreng,all,near_duplicate,db2aec08f89334b6
"../../foodsg-233_cleaned/Bee hoon, soto/XISCQP2BX2HXBZ6SZ3L75SLZ.jpg","Bee hoon, soto",all,near_duplicate,db82eda5fa9284c4
