path,label,split,md5,phash,predicted_label,num_models_agree,convnext_confidence
../foodsg-233_cleaned/sandwich/CFYKJIAFE7TMXCVRN93W7UFW.jpg,sandwich,all,ef53ee466fb92767cfa49350a4c17c2d,ef53ee466fb92767cfa49350a4c17c2d,kaya toast,2,0.5326
../foodsg-233_cleaned/sandwich/CLXCSZH78EB76321356V9X16.jpg,sandwich,all,aba9e804ad658bb20c9e5790c8a11a3e,aba9e804ad658bb20c9e5790c8a11a3e,Wholegrain Wrap,2,0.7577
../foodsg-233_cleaned/sandwich/FVTWE6RCRVNDHVKBY1GIVORZ.jpg,sandwich,all,39cd40312b104360611d4ee544447c4a,39cd40312b104360611d4ee544447c4a,cream soup,2,0.6311
../foodsg-233_cleaned/sandwich/JDCRS1Z3W6QT8EM0SO1Y89GY.jpg,sandwich,all,39cd40312b104360611d4ee544447c4a,39cd40312b104360611d4ee544447c4a,buckwheat,2,0.6609
../foodsg-233_cleaned/sandwich/JGEXOTYHG17VEK4P3WY73K9Y.jpg,sandwich,all,39cd40312b104360611d4ee544447c4a,39cd40312b104360611d4ee544447c4a,tacos and nachos,2,0.9842
../foodsg-233_cleaned/sandwich/LN46C6X5PUHYKCS068C0HHDJ.jpg,sandwich,all,39cd40312b104360611d4ee544447c4a,39cd40312b104360611d4ee544447c4a,meatball,2,0.9097
../foodsg-233_cleaned/sandwich/YZ7ZX4MWXPOO2SPWNR9YNPJ5.jpg,sandwich,all,49b603531eb5b729fa0e3fd3d979c33d,49b603531eb5b729fa0e3fd3d979c33d,Burger,2,0.9925
../foodsg-233_cleaned/satay/34MYR5FL3JL7OAGD9NT3YI70.jpg,satay,all,0f9250b00fa765f4fcf5abd49fe16485,0f9250b00fa765f4fcf5abd49fe16485,kebab - chicken,2,0.6345
../foodsg-233_cleaned/satay/8XHBVNYIHUGEQQO84FU982XT.jpg,satay,all,0f9250b00fa765f4fcf5abd49fe16485,0f9250b00fa765f4fcf5abd49fe16485,kebab - chicken,2,0.9105
../foodsg-233_cleaned/satay/WQA4AP0LYY65ZXB4UVG89WVH.jpg,satay,all,7fbba92ced1cec8a0245a2206c034343,7fbba92ced1cec8a0245a2206c034343,mixed grills,2,0.834
../foodsg-233_cleaned/satay bee hoon/0116JR7KS8X4G0AF7NJYX71V.jpg,satay bee hoon,all,ebd2157e9b88c0b70e72b895d6cd06ae,ebd2157e9b88c0b70e72b895d6cd06ae,Fried Noodles,2,0.7445
../foodsg-233_cleaned/satay bee hoon/GKAIORZ2CTE0IEXO30HBRWA7.jpg,satay bee hoon,all,ebd2157e9b88c0b70e72b895d6cd06ae,ebd2157e9b88c0b70e72b895d6cd06ae,"Bee hoon, soto",2,0.8898
../foodsg-233_cleaned/satay bee hoon/KRCZK0N2URAGZ947HUEH0Z6M.jpg,satay bee hoon,all,ebd2157e9b88c0b70e72b895d6cd06ae,ebd2157e9b88c0b70e72b895d6cd06ae,green leafy vegetables,2,0.8095
../foodsg-233_cleaned/satay bee hoon/W0TF825S9QOOCNLOJUVQTM8X.jpg,satay bee hoon,all,861e4ba6c7c3903916b36a354d19b235,861e4ba6c7c3903916b36a354d19b235,vegetarian bee hoon,2,0.6599
../foodsg-233_cleaned/satay bee hoon/WSLLHZ760APS36KHH1DQ5HY9.jpg,satay bee hoon,all,ebd2157e9b88c0b70e72b895d6cd06ae,ebd2157e9b88c0b70e72b895d6cd06ae,beef noodle soup,2,0.9155
../foodsg-233_cleaned/satay bee hoon/X04Q7WQRLWFQI427Y4OG8TF4.jpg,satay bee hoon,all,ebd2157e9b88c0b70e72b895d6cd06ae,ebd2157e9b88c0b70e72b895d6cd06ae,rojak,2,0.7783
../foodsg-233_cleaned/satay bee hoon/ZRB6FZSWRO9J3V3CVYHML9X0.jpg,satay bee hoon,all,ebd2157e9b88c0b70e72b895d6cd06ae,ebd2157e9b88c0b70e72b895d6cd06ae,"Wanton mee, dry",2,0.6218
../foodsg-233_cleaned/sausage rolls/HP26ZXZG7ANQ89KS2IKYPF6P.jpg,sausage rolls,all,1099f0ca465967b067f8b6185597a63f,1099f0ca465967b067f8b6185597a63f,spring rolls,2,0.5694
../foodsg-233_cleaned/sausage rolls/LGX2XOSALHUI5WYLBOJ46YRJ.jpg,sausage rolls,all,1099f0ca465967b067f8b6185597a63f,1099f0ca465967b067f8b6185597a63f,spring rolls,2,0.9235
../foodsg-233_cleaned/sausage rolls/LINF7LFAHZ0AOM2F55TKBOCE.jpg,sausage rolls,all,3e9712d4d64e41188c987c8c8bab737f,3e9712d4d64e41188c987c8c8bab737f,goreng pisang,2,0.9434
../foodsg-233_cleaned/sausage rolls/VRTBVA0V9B8BN5YERCXNLLJQ.jpg,sausage rolls,all,1099f0ca465967b067f8b6185597a63f,1099f0ca465967b067f8b6185597a63f,spring rolls,2,0.7616
../foodsg-233_cleaned/seaweed snack/45TWTHC5DV1PCVXGZ5KEBOXZ.jpg,seaweed snack,all,ab2aed00294d370a6cda02d635557c55,ab2aed00294d370a6cda02d635557c55,Sweets,2,0.6429
../foodsg-233_cleaned/siew mai/GKI77PR13TEB341K38V4Q5MU.jpg,siew mai,all,bd66b8e8ecee8cf17505f76f0b212d3b,bd66b8e8ecee8cf17505f76f0b212d3b,yong tau foo,2,0.5505
../foodsg-233_cleaned/siew mai/J6JQYLQBRI97S0NJ7WFZAB86.jpg,siew mai,all,bd66b8e8ecee8cf17505f76f0b212d3b,bd66b8e8ecee8cf17505f76f0b212d3b,dumpling,2,0.8372
../foodsg-233_cleaned/siew mai/O9Q9VUYMFNKKPKCH0N15CX34.jpg,siew mai,all,bd66b8e8ecee8cf17505f76f0b212d3b,bd66b8e8ecee8cf17505f76f0b212d3b,Tauhu Goreng,2,0.9054
../foodsg-233_cleaned/singapore sling/MVHKDRENB6NU0TTDWSGHVGWH.jpg,singapore sling,all,12db8b924c3ee306e978be58e39fc1eb,12db8b924c3ee306e978be58e39fc1eb,Fruit juice,2,0.7091
../foodsg-233_cleaned/sirloin steak/0E0GVFI8HI0VF4V49D8RCV5O.jpg,sirloin steak,all,5bb97b0586bafb20c40dd462705ea202,5bb97b0586bafb20c40dd462705ea202,"Rice, korean bulgogi beef",2,0.8421
../foodsg-233_cleaned/sirloin steak/0W2ZYKFD78KVD1S0768G5BMP.jpg,sirloin steak,all,980ceb1a7200097905a132543bd1a861,980ceb1a7200097905a132543bd1a861,lamb chops,2,0.9417
../foodsg-233_cleaned/sirloin steak/45UBHUJVABVBV20S9DV0YDBZ.jpg,sirloin steak,all,3ba92ae097503b13210767bca7f30b98,3ba92ae097503b13210767bca7f30b98,chicken chop,2,0.7795
../foodsg-233_cleaned/sirloin steak/A7F8XM66ORBVFEQ01ONBWVD1.jpg,sirloin steak,all,d84a9066a53d81fd1279c16cd425f4c6,d84a9066a53d81fd1279c16cd425f4c6,char siew,2,0.637
../foodsg-233_cleaned/sirloin steak/GKR5KRPZ3AIUAXPE3JXNOX51.jpg,sirloin steak,all,980ceb1a7200097905a132543bd1a861,980ceb1a7200097905a132543bd1a861,lamb chops,2,0.7565
../foodsg-233_cleaned/sirloin steak/H59QXEWB99BUK81Z3POAC9TI.jpg,sirloin steak,all,3ba92ae097503b13210767bca7f30b98,3ba92ae097503b13210767bca7f30b98,chicken chop,2,0.5881
../foodsg-233_cleaned/sirloin steak/IF6F5FDZA7TYKNWXOQLKATQB.jpg,sirloin steak,all,980ceb1a7200097905a132543bd1a861,980ceb1a7200097905a132543bd1a861,lamb chops,2,0.6037
../foodsg-233_cleaned/sirloin steak/NT8WRV9RSDWGO3B4SNDAEANO.jpg,sirloin steak,all,980ceb1a7200097905a132543bd1a861,980ceb1a7200097905a132543bd1a861,lamb chops,2,0.7777
../foodsg-233_cleaned/sirloin steak/T3672BLEA4XMDCCJ18GZR0OD.jpg,sirloin steak,all,6427bc747b90dfef6875b765ff278151,6427bc747b90dfef6875b765ff278151,sambal stingray,2,0.9615
../foodsg-233_cleaned/sirloin steak/W39U7TRU0PJ82IG92Z6E3CK4.jpg,sirloin steak,all,6427bc747b90dfef6875b765ff278151,6427bc747b90dfef6875b765ff278151,buckwheat,2,0.5826
../foodsg-233_cleaned/sirloin steak/WH1OMSG73EIZW6QN6W4F4EX4.jpg,sirloin steak,all,e173f6c96549086f4876d09f810a8774,e173f6c96549086f4876d09f810a8774,mixed grills,2,0.5642
../foodsg-233_cleaned/sliced fish soup/0QJQUDPQRV7ISQP0MQ54DQK6.jpg,sliced fish soup,all,3a93d5dc010179d8b819c6b574c51b45,3a93d5dc010179d8b819c6b574c51b45,Fish Ball Noodles,2,0.6057
../foodsg-233_cleaned/sliced fish soup/1P67FUMC7LW7VS2KQLPJAX3G.jpg,sliced fish soup,all,23c2708ad559a1eed5baa053e0cb28bb,23c2708ad559a1eed5baa053e0cb28bb,Seafood Noodles Soup,2,0.7019
../foodsg-233_cleaned/sliced fish soup/1WT53NA5JOS93KRU3HXOE54P.jpg,sliced fish soup,all,0464307959a363f4a1fe29bfd67db2fb,0464307959a363f4a1fe29bfd67db2fb,vegetable soup,2,0.6297
../foodsg-233_cleaned/sliced fish soup/2JZTZRLJ3YHZPOG5BQSHA77F.jpg,sliced fish soup,all,23c2708ad559a1eed5baa053e0cb28bb,23c2708ad559a1eed5baa053e0cb28bb,Seafood Noodles Soup,2,0.7971
../foodsg-233_cleaned/sliced fish soup/2NDD733161UHH5UYJBPZG85H.jpg,sliced fish soup,all,0464307959a363f4a1fe29bfd67db2fb,0464307959a363f4a1fe29bfd67db2fb,Kway Teow,2,0.5957
../foodsg-233_cleaned/sliced fish soup/3OYES1DWW5ZXVY8J0BBD3ZV0.jpg,sliced fish soup,all,3b84d8aa25882c3aed0df5e97f370acf,3b84d8aa25882c3aed0df5e97f370acf,pig organ soup,2,0.9111
../foodsg-233_cleaned/sliced fish soup/7Y5P3KTXRY9M929596QOJOOI.jpg,sliced fish soup,all,0464307959a363f4a1fe29bfd67db2fb,0464307959a363f4a1fe29bfd67db2fb,mushroom soup,2,0.7033
../foodsg-233_cleaned/sliced fish soup/8CZ65CQTZIUJ1XI29NW4PZHC.jpg,sliced fish soup,all,5eae1261cae892f2c88fc5794a707867,5eae1261cae892f2c88fc5794a707867,Porridge,2,0.7118
../foodsg-233_cleaned/sliced fish soup/8JH4F4WWM049QBDET59GXCZ2.jpg,sliced fish soup,all,23c2708ad559a1eed5baa053e0cb28bb,23c2708ad559a1eed5baa053e0cb28bb,Seafood Noodles Soup,2,0.6884
../foodsg-233_cleaned/sliced fish soup/9IKA0YZ5XMQ5Q9ZH08HTYPAH.jpg,sliced fish soup,all,23c2708ad559a1eed5baa053e0cb28bb,23c2708ad559a1eed5baa053e0cb28bb,Seafood Noodles Soup,2,0.864
../foodsg-233_cleaned/sliced fish soup/9OD7WO78EJFXA2DJGATBQ69R.jpg,sliced fish soup,all,5a46fd9425989a68244cd4f504053232,5a46fd9425989a68244cd4f504053232,steamed grouper,2,0.9969
../foodsg-233_cleaned/sliced fish soup/C1OZQG1N0WYQ34ZB7G0FEZ1C.jpg,sliced fish soup,all,23c2708ad559a1eed5baa053e0cb28bb,23c2708ad559a1eed5baa053e0cb28bb,Seafood Noodles Soup,2,0.8859
../foodsg-233_cleaned/sliced fish soup/COXV00M5C6GZREYA79OXI1DN.jpg,sliced fish soup,all,3a93d5dc010179d8b819c6b574c51b45,3a93d5dc010179d8b819c6b574c51b45,Fish Ball Noodles,2,0.6686
../foodsg-233_cleaned/sliced fish soup/DSXOZAEOLSDN9UT34P2FZ8SD.jpg,sliced fish soup,all,0d1e000acc9904280057d34435c6dfb3,0d1e000acc9904280057d34435c6dfb3,Ban Mian,2,0.5343
../foodsg-233_cleaned/sliced fish soup/E5CL9HQ1YL9RI3W7NSFN5GJ1.jpg,sliced fish soup,all,4ce7df7650f245f5c03a204eb37c0e27,4ce7df7650f245f5c03a204eb37c0e27,yong tau foo,2,0.704
../foodsg-233_cleaned/sliced fish soup/FZ4ORV4U8DQM9FTCOQ9XUTWH.jpg,sliced fish soup,all,23c2708ad559a1eed5baa053e0cb28bb,23c2708ad559a1eed5baa053e0cb28bb,Seafood Noodles Soup,2,0.7616
../foodsg-233_cleaned/sliced fish soup/GKETX174MUBERP29KIDOLMFT.jpg,sliced fish soup,all,75edca6c7b20843c6f2f47420745c94e,75edca6c7b20843c6f2f47420745c94e,chicken soup,2,0.997
../foodsg-233_cleaned/sliced fish soup/GSHXDUEVYP5DM20679VLCU2F.jpg,sliced fish soup,all,23c2708ad559a1eed5baa053e0cb28bb,23c2708ad559a1eed5baa053e0cb28bb,Seafood Noodles Soup,2,0.5577
../foodsg-233_cleaned/sliced fish soup/ITE8BA739X967W1UHLEQKMYC.jpg,sliced fish soup,all,23c2708ad559a1eed5baa053e0cb28bb,23c2708ad559a1eed5baa053e0cb28bb,Seafood Noodles Soup,2,0.9682
../foodsg-233_cleaned/sliced fish soup/JBG7037R3NCU1HP5EP7W2T72.jpg,sliced fish soup,all,75edca6c7b20843c6f2f47420745c94e,75edca6c7b20843c6f2f47420745c94e,chicken soup,2,0.6957
../foodsg-233_cleaned/sliced fish soup/L2ZZ4TEDNS1Y705KXLJ0R49G.jpg,sliced fish soup,all,5a46fd9425989a68244cd4f504053232,5a46fd9425989a68244cd4f504053232,steamed grouper,2,0.985
../foodsg-233_cleaned/sliced fish soup/LI4OOM7UEJQOMP59UZAT6CU9.jpg,sliced fish soup,all,0d1e000acc9904280057d34435c6dfb3,0d1e000acc9904280057d34435c6dfb3,Ban Mian,2,0.5565
../foodsg-233_cleaned/sliced fish soup/LP2L4WMKLM0WVHJ5VZJLTLAW.jpg,sliced fish soup,all,0464307959a363f4a1fe29bfd67db2fb,0464307959a363f4a1fe29bfd67db2fb,cheng tng,2,0.8494
../foodsg-233_cleaned/sliced fish soup/NHT77ZOPJ6LPRSY2HO9FBJYR.jpg,sliced fish soup,all,23c2708ad559a1eed5baa053e0cb28bb,23c2708ad559a1eed5baa053e0cb28bb,Seafood Noodles Soup,2,0.6433
../foodsg-233_cleaned/sliced fish soup/NP41D6LE920UNK8O5MFXFPJH.jpg,sliced fish soup,all,5a46fd9425989a68244cd4f504053232,5a46fd9425989a68244cd4f504053232,steamed grouper,2,0.8019
../foodsg-233_cleaned/sliced fish soup/NP9DX393L75HAGO7FT8K5SSD.jpg,sliced fish soup,all,23c2708ad559a1eed5baa053e0cb28bb,23c2708ad559a1eed5baa053e0cb28bb,Seafood Noodles Soup,2,0.7709
../foodsg-233_cleaned/sliced fish soup/NPC2PJ0CD21MZV4C33479NIL.jpg,sliced fish soup,all,23c2708ad559a1eed5baa053e0cb28bb,23c2708ad559a1eed5baa053e0cb28bb,Seafood Noodles Soup,2,0.8398
../foodsg-233_cleaned/sliced fish soup/PRL68C7JRGSBM983ZAMV7UTI.jpg,sliced fish soup,all,75edca6c7b20843c6f2f47420745c94e,75edca6c7b20843c6f2f47420745c94e,chicken soup,2,0.6561
../foodsg-233_cleaned/sliced fish soup/R9Y0GME117OJTBOKM75VNMH1.jpg,sliced fish soup,all,5a46fd9425989a68244cd4f504053232,5a46fd9425989a68244cd4f504053232,steamed grouper,2,0.7516
../foodsg-233_cleaned/sliced fish soup/U5QZ3P4ELWBOZ43CAWHLCJBZ.jpg,sliced fish soup,all,0d1e000acc9904280057d34435c6dfb3,0d1e000acc9904280057d34435c6dfb3,Ban Mian,2,0.9405
../foodsg-233_cleaned/sliced fish soup/UMT26U4FKKT2S4MMQL2CRFF4.jpg,sliced fish soup,all,23c2708ad559a1eed5baa053e0cb28bb,23c2708ad559a1eed5baa053e0cb28bb,Seafood Noodles Soup,2,0.9192
../foodsg-233_cleaned/sliced fish soup/VOI80O2PE6WDEIXR5NGHZ2WY.jpg,sliced fish soup,all,0464307959a363f4a1fe29bfd67db2fb,0464307959a363f4a1fe29bfd67db2fb,Hor Fun,2,0.5771
../foodsg-233_cleaned/sliced fish soup/VXVW11M5R4DGP95YEEB0UAE5.jpg,sliced fish soup,all,0464307959a363f4a1fe29bfd67db2fb,0464307959a363f4a1fe29bfd67db2fb,Laksa,2,0.8535
../foodsg-233_cleaned/sliced fish soup/WF7WCGXW0OD3S2YJBDWKKA5T.jpg,sliced fish soup,all,75edca6c7b20843c6f2f47420745c94e,75edca6c7b20843c6f2f47420745c94e,chicken soup,2,0.5697
../foodsg-233_cleaned/sliced fish soup/ZD2F36X2O23E6E1KQNM4BCXZ.jpg,sliced fish soup,all,23c2708ad559a1eed5baa053e0cb28bb,23c2708ad559a1eed5baa053e0cb28bb,Seafood Noodles Soup,2,0.6058
../foodsg-233_cleaned/spring rolls/4LQSIRNIZ3QRBR8LRZMXUHFL.jpg,spring rolls,all,6d64606dbecd97050736d311ef89d28f,6d64606dbecd97050736d311ef89d28f,french fries,2,0.6705
../foodsg-233_cleaned/spring rolls/61KJB19EX5KL07GBXVP4T81B.jpg,spring rolls,all,1099f0ca465967b067f8b6185597a63f,1099f0ca465967b067f8b6185597a63f,sausage rolls,2,0.7082
../foodsg-233_cleaned/spring rolls/8VUZGD08MZN1Q0M5L6916JK0.jpg,spring rolls,all,6d64606dbecd97050736d311ef89d28f,6d64606dbecd97050736d311ef89d28f,Wholegrain Wrap,2,0.9247
../foodsg-233_cleaned/spring rolls/93WEPNRCDEO4X1QUD01M58AA.jpg,spring rolls,all,6d64606dbecd97050736d311ef89d28f,6d64606dbecd97050736d311ef89d28f,drunken prawn,2,0.7652
../foodsg-233_cleaned/spring rolls/CJY6LW4US2UJTXORFCNSDZHF.jpg,spring rolls,all,6d64606dbecd97050736d311ef89d28f,6d64606dbecd97050736d311ef89d28f,pineapple,2,0.9472
../foodsg-233_cleaned/spring rolls/JI765MKFCNXLOOY0KSXZ78R9.jpg,spring rolls,all,6d64606dbecd97050736d311ef89d28f,6d64606dbecd97050736d311ef89d28f,steamed buns,2,0.5444
../foodsg-233_cleaned/spring rolls/VPKGAT62MX0RKS62BP1CLL2Z.jpg,spring rolls,all,6d64606dbecd97050736d311ef89d28f,6d64606dbecd97050736d311ef89d28f,CNY love letter,2,0.9298
../foodsg-233_cleaned/spring rolls/X4L37GR7L1R8NUESZZGKUEOY.jpg,spring rolls,all,6d64606dbecd97050736d311ef89d28f,6d64606dbecd97050736d311ef89d28f,"Rice, korean bulgogi beef",2,0.6875
../foodsg-233_cleaned/spring rolls/YHJD8A0S7WVCYEJ8KA3YLNPC.jpg,spring rolls,all,6d64606dbecd97050736d311ef89d28f,6d64606dbecd97050736d311ef89d28f,dumpling,2,0.5935
../foodsg-233_cleaned/steamed buns/0VFTI38SN3LZDECP5N6EF5Q5.jpg,steamed buns,all,96ee8e18d568eb7d15fddbfe35e500e6,96ee8e18d568eb7d15fddbfe35e500e6,char siew pau,2,0.7582
../foodsg-233_cleaned/steamed buns/2JYJOK6OGPQNR1SU4FOJ79WS.jpg,steamed buns,all,7fa9e99f697386ee6d18a78b494a4784,7fa9e99f697386ee6d18a78b494a4784,ice cream - vanilla,2,0.704
../foodsg-233_cleaned/steamed buns/4FKU4EO26E2WG9ZEU8NJOHIO.jpg,steamed buns,all,96ee8e18d568eb7d15fddbfe35e500e6,96ee8e18d568eb7d15fddbfe35e500e6,char siew pau,2,0.6599
../foodsg-233_cleaned/steamed buns/6ICO9N7J55T2YETLC8TAZ7BD.jpg,steamed buns,all,96ee8e18d568eb7d15fddbfe35e500e6,96ee8e18d568eb7d15fddbfe35e500e6,char siew pau,2,0.5962
../foodsg-233_cleaned/steamed buns/9JLPKC3LHN7DB0S4KLASYA2U.jpg,steamed buns,all,96ee8e18d568eb7d15fddbfe35e500e6,96ee8e18d568eb7d15fddbfe35e500e6,char siew pau,2,0.7605
../foodsg-233_cleaned/steamed buns/BT6G09VH1EOHML8CFADA27AH.jpg,steamed buns,all,96ee8e18d568eb7d15fddbfe35e500e6,96ee8e18d568eb7d15fddbfe35e500e6,char siew pau,2,0.8909
../foodsg-233_cleaned/steamed buns/D4NIJVUO9VQM8VEGXD1TD44M.jpg,steamed buns,all,96ee8e18d568eb7d15fddbfe35e500e6,96ee8e18d568eb7d15fddbfe35e500e6,char siew pau,2,0.8283
../foodsg-233_cleaned/steamed buns/D9QQ4QFLVG0UGAZB1UKJKDBZ.jpg,steamed buns,all,96ee8e18d568eb7d15fddbfe35e500e6,96ee8e18d568eb7d15fddbfe35e500e6,char siew pau,2,0.8741
../foodsg-233_cleaned/steamed buns/ESOAQ8I7VE7EXSF9DYNNA96N.jpg,steamed buns,all,96ee8e18d568eb7d15fddbfe35e500e6,96ee8e18d568eb7d15fddbfe35e500e6,char siew pau,2,0.7454
../foodsg-233_cleaned/steamed buns/F3Z77EMXAX1WWTZTPJ0AJPOK.jpg,steamed buns,all,30f52a4aecb2d0b33abbf7b6671d33ec,30f52a4aecb2d0b33abbf7b6671d33ec,Pung Kueh,2,0.6591
../foodsg-233_cleaned/steamed buns/FEAILNG85O7VXNZ8RV8O8PNG.jpg,steamed buns,all,30f52a4aecb2d0b33abbf7b6671d33ec,30f52a4aecb2d0b33abbf7b6671d33ec,cake,2,0.6382
../foodsg-233_cleaned/steamed buns/JCCTY75M46YF66FJ3SPU08R0.jpg,steamed buns,all,96ee8e18d568eb7d15fddbfe35e500e6,96ee8e18d568eb7d15fddbfe35e500e6,char siew pau,2,0.808
../foodsg-233_cleaned/steamed buns/KCY9TYVV380KXI4YBQKXDEDX.jpg,steamed buns,all,96ee8e18d568eb7d15fddbfe35e500e6,96ee8e18d568eb7d15fddbfe35e500e6,char siew pau,2,0.824
../foodsg-233_cleaned/steamed buns/L1RZOZROX6VF6VI35YHINH4F.jpg,steamed buns,all,30f52a4aecb2d0b33abbf7b6671d33ec,30f52a4aecb2d0b33abbf7b6671d33ec,Sweets,2,0.996
../foodsg-233_cleaned/steamed buns/MHX79TTG92B3P1BVETHEKW7V.jpg,steamed buns,all,809e24073e461eab19f043b713b63257,809e24073e461eab19f043b713b63257,dumpling,2,0.8801
../foodsg-233_cleaned/steamed buns/ML3VCIJXFSNX4T76FX67GPBX.jpg,steamed buns,all,30f52a4aecb2d0b33abbf7b6671d33ec,30f52a4aecb2d0b33abbf7b6671d33ec,blueberries,2,0.8913
../foodsg-233_cleaned/steamed buns/NBHYH3XHX2CCXH1KU47QM0NI.jpg,steamed buns,all,96ee8e18d568eb7d15fddbfe35e500e6,96ee8e18d568eb7d15fddbfe35e500e6,char siew pau,2,0.7615
../foodsg-233_cleaned/steamed buns/ND3DBE54GNJ0UTMZT3UIY1F0.jpg,steamed buns,all,96ee8e18d568eb7d15fddbfe35e500e6,96ee8e18d568eb7d15fddbfe35e500e6,char siew pau,2,0.6714
../foodsg-233_cleaned/steamed buns/P300LPLW1UFSX9KCV2XYM7KG.jpg,steamed buns,all,73823f5801a8e04f8d853f71fd5a545e,73823f5801a8e04f8d853f71fd5a545e,biscuit,2,0.7488
../foodsg-233_cleaned/steamed buns/SRAMHDR1TBST7JFW02326EBN.jpg,steamed buns,all,0dcf58906c7657aeefddf30d8b6c1231,0dcf58906c7657aeefddf30d8b6c1231,White Bread,2,0.9759
../foodsg-233_cleaned/steamed buns/TOD5UN7OIH1DAE8GY35UX1F3.jpg,steamed buns,all,809e24073e461eab19f043b713b63257,809e24073e461eab19f043b713b63257,dumpling,2,0.6768
../foodsg-233_cleaned/steamed buns/UNS039MI5OKFGC0QLK10X204.jpg,steamed buns,all,30f52a4aecb2d0b33abbf7b6671d33ec,30f52a4aecb2d0b33abbf7b6671d33ec,Chocolate,2,0.6626
../foodsg-233_cleaned/steamed buns/URT9EPJOAKREATFRQIPX8W2T.jpg,steamed buns,all,96ee8e18d568eb7d15fddbfe35e500e6,96ee8e18d568eb7d15fddbfe35e500e6,char siew pau,2,0.7416
../foodsg-233_cleaned/steamed buns/USRJT1C0HSWA74IZL0A4MEOM.jpg,steamed buns,all,96ee8e18d568eb7d15fddbfe35e500e6,96ee8e18d568eb7d15fddbfe35e500e6,char siew pau,2,0.6501
../foodsg-233_cleaned/steamed buns/VGJFSQWY23WDUI8G4Q3F7ZZR.jpg,steamed buns,all,96ee8e18d568eb7d15fddbfe35e500e6,96ee8e18d568eb7d15fddbfe35e500e6,char siew pau,2,0.9066
../foodsg-233_cleaned/steamed buns/XC2O29YKRL4TLJQCK3WOPK1E.jpg,steamed buns,all,96ee8e18d568eb7d15fddbfe35e500e6,96ee8e18d568eb7d15fddbfe35e500e6,char siew pau,2,0.7326
../foodsg-233_cleaned/steamed grouper/4CI3Y1XE8AC7Q5G0TKS23CF9.jpg,steamed grouper,all,1fc3efdc94216cf0f28f06dea59a6fcb,1fc3efdc94216cf0f28f06dea59a6fcb,fried fish,2,0.9966
../foodsg-233_cleaned/steamed grouper/4D71A7JH1YJ6GYO7OJYASW01.jpg,steamed grouper,all,1fc3efdc94216cf0f28f06dea59a6fcb,1fc3efdc94216cf0f28f06dea59a6fcb,fried fish,2,0.8431
../foodsg-233_cleaned/steamed grouper/D58QSOAFLD1TB3W9JEM2REOF.jpg,steamed grouper,all,1fc3efdc94216cf0f28f06dea59a6fcb,1fc3efdc94216cf0f28f06dea59a6fcb,fried fish,2,0.8694
../foodsg-233_cleaned/steamed grouper/DJ66RLKA0IBC9NPJUD1VU5JS.jpg,steamed grouper,all,20125b5f42e7d524d7fc86c682f50d05,20125b5f42e7d524d7fc86c682f50d05,chicken rice,2,0.6022
../foodsg-233_cleaned/steamed grouper/FPOAW2NJ14QJEK5TNYEWAY0V.jpg,steamed grouper,all,1fc3efdc94216cf0f28f06dea59a6fcb,1fc3efdc94216cf0f28f06dea59a6fcb,fried fish,2,0.7458
../foodsg-233_cleaned/steamed grouper/I21EB26UR7ARP9YP2ASTRCAB.jpg,steamed grouper,all,20125b5f42e7d524d7fc86c682f50d05,20125b5f42e7d524d7fc86c682f50d05,paella seafood,2,0.7173
../foodsg-233_cleaned/steamed grouper/N06FJARBAHRYZPUUA5EKDRAE.jpg,steamed grouper,all,20125b5f42e7d524d7fc86c682f50d05,20125b5f42e7d524d7fc86c682f50d05,chicken masala,2,0.6354
../foodsg-233_cleaned/steamed grouper/OGPGXSQRQDADUTTWXGIS5WT0.jpg,steamed grouper,all,1fc3efdc94216cf0f28f06dea59a6fcb,1fc3efdc94216cf0f28f06dea59a6fcb,fried fish,2,0.9526
../foodsg-233_cleaned/steamed grouper/TVJJ5L27AAVGYJAUHX20RBNW.jpg,steamed grouper,all,20125b5f42e7d524d7fc86c682f50d05,20125b5f42e7d524d7fc86c682f50d05,buckwheat,2,0.6329
../foodsg-233_cleaned/steamed grouper/URGIZ3KGK0I6SASDH20CNYBV.jpg,steamed grouper,all,20125b5f42e7d524d7fc86c682f50d05,20125b5f42e7d524d7fc86c682f50d05,dumpling,2,0.5167
../foodsg-233_cleaned/strawberry/2ARYPCNP5NV3HTWVDMCYC7PQ.jpg,strawberry,all,12ab629e1a3dc1b95203abfd2a1baa35,12ab629e1a3dc1b95203abfd2a1baa35,canned Fruit salad,2,0.6408
../foodsg-233_cleaned/strawberry/48QP2UL8UI4Z7IKJ6WI451NR.jpg,strawberry,all,1a4060a14b7acfb72829b56d1b0caee7,1a4060a14b7acfb72829b56d1b0caee7,salad,2,0.9362
../foodsg-233_cleaned/strawberry/9QCIJU8PWZ2DL2I3WUYTW0UY.jpg,strawberry,all,1a4060a14b7acfb72829b56d1b0caee7,1a4060a14b7acfb72829b56d1b0caee7,cake,2,0.6146
../foodsg-233_cleaned/strawberry/9V7TD1X7ALO1TRJPARMGUKDB.jpg,strawberry,all,1a4060a14b7acfb72829b56d1b0caee7,1a4060a14b7acfb72829b56d1b0caee7,lychee,2,0.9699
